customer_key,location_key,product_key,time_key,quantity,subtotal
228,229,10002314,20231127,6,209.94
228,250,10000233,20241128,2,419.68
228,250,10000479,20241128,1,63.94
228,250,10003016,20241128,2,20.7
228,250,10004310,20241128,4,295.4
228,294,10000527,20230522,7,243.32
228,294,10001544,20230522,7,4548.81
228,294,10001619,20230522,7,2379.93
228,294,10001847,20230522,4,47.84
228,294,10003394,20230522,5,808.05
228,490,10002747,20220127,7,181.23
228,490,10004439,20220127,5,808.05
228,523,10001217,20241222,4,223.92
228,523,10003671,20241222,4,1060.68
228,523,10004863,20241222,7,566.86
228,531,10000542,20220830,1,1.98
228,531,10000751,20220830,2,12.96
228,531,10002640,20220830,7,45.36
228,531,10002851,20220830,5,8.8
228,531,10004880,20220830,4,796.0
228,554,10000758,20220522,4,67.8
228,554,10004734,20220522,3,38.94
228,563,10001190,20231026,4,26.96
228,563,10001527,20231026,3,29.97
228,591,10000103,20220322,5,204.9
228,591,10003860,20220322,1,15.22
229,15,10000075,20240928,2,16.18
229,15,10001432,20240928,6,164.52
229,15,10003167,20240928,3,302.94
229,15,10004712,20240928,7,41.93
229,198,10000426,20240424,3,194.94
229,198,10004228,20240424,6,2994.0
229,286,10000581,20221130,2,9.82
229,286,10002860,20221130,3,14.94
229,286,10004118,20221130,3,19.44
229,310,10000490,20210822,6,252.6
229,310,10002028,20210822,1,63.98
229,318,10002809,20220724,6,119.04
229,332,10001153,20230425,3,92.94
229,332,10001693,20230425,6,71.88
229,332,10004611,20230425,7,159.88
229,465,10003380,20230830,1,70.98
229,488,10000906,20240122,4,25.92
229,488,10001800,20240122,6,185.88
229,509,10000450,20220525,5,244.6
229,509,10004251,20220525,4,25.12
229,529,10000026,20220828,5,150.95
229,529,10003676,20220828,4,9.12
229,529,10004102,20220828,6,22.14
229,631,10001243,20210922,5,188.7
230,395,10002169,20230414,3,653.55
230,395,10002677,20230414,7,113.89
230,395,10002716,20230414,7,916.86
230,400,10000466,20241211,4,319.96
230,400,10000854,20241211,3,100.86
230,400,10001330,20241211,1,7.28
230,400,10003723,20241211,2,32.48
230,400,10004278,20241211,4,79.8
230,415,10001006,20230215,5,10.9
230,518,10000387,20231106,6,215.94
230,518,10000527,20231106,1,34.76
230,518,10004289,20231106,3,34.02
230,550,10003822,20240319,7,14.56
230,550,10004541,20240319,4,27.36
230,602,10000013,20240710,4,679.96
230,602,10000520,20240710,1,59.51
230,602,10001784,20240710,2,15.92
230,602,10002645,20240710,7,196.21
230,602,10002660,20240710,5,31.9
230,611,10002081,20211125,3,392.94
230,611,10004573,20211125,6,221.88
231,89,10000028,20231026,1,16.03
231,89,10003478,20231026,4,259.96
231,149,10000365,20230606,2,28.84
231,304,10001829,20240228,1,21.78
231,304,10002161,20240228,4,116.68
231,304,10004313,20240228,2,223.92
231,311,10004014,20241013,7,4543.0
231,343,10000478,20210227,3,56.07
231,343,10002611,20210227,2,375.96
231,387,10004437,20220324,4,87.92
231,435,10000541,20230730,2,10.94
231,435,10001245,20230730,5,1133.35
231,462,10000983,20210227,5,889.9
231,462,10003226,20210227,6,45.66
231,462,10003699,20210227,2,33.9
231,462,10004142,20210227,5,189.6
231,483,10003416,20230828,3,787.53
231,490,10000523,20241209,4,503.96
231,490,10001429,20241209,6,356.22
231,490,10001748,20241209,7,189.42
231,490,10003157,20241209,2,317.98
231,490,10004322,20241209,6,40.08
231,505,10003485,20231225,1,21.98
231,547,10000211,20241012,4,223.96
231,547,10000328,20241012,5,2999.95
231,627,10000393,20230317,7,38.01
231,627,10000673,20230317,2,97.88
231,627,10002273,20230317,2,9.96
231,627,10002932,20230317,1,3.08
232,130,10000340,20241129,4,27.16
232,130,10000880,20241129,6,17.28
232,130,10002941,20241129,5,31.65
232,130,10003749,20241129,4,1199.96
232,130,10004839,20241129,7,95.06
232,164,10000444,20210519,4,103.92
232,164,10002260,20210519,5,10.8
232,164,10004884,20210519,7,233.03
232,187,10002475,20220610,2,11.6
232,187,10003308,20220610,1,1160.95
232,187,10003531,20220610,3,1074.0
232,353,10000352,20220807,3,8.34
232,353,10000360,20220807,3,479.97
232,402,10000131,20230811,7,46.76
232,402,10000675,20230811,4,395.16
232,402,10001786,20230811,1,60.65
232,402,10003152,20230811,6,16.68
232,402,10004010,20230811,4,203.56
232,477,10001733,20210326,7,45.36
232,528,10001994,20210614,2,5.76
232,528,10002985,20210614,7,979.93
232,528,10003410,20210614,1,1.68
232,528,10004490,20210614,3,19.44
232,528,10004546,20210614,2,85.6
232,616,10001397,20230724,3,1265.85
232,616,10001482,20230724,1,6.98
232,616,10001712,20230724,1,19.4
232,621,10002592,20230824,1,6.48
232,621,10002763,20230824,5,1649.75
233,43,10000560,20240221,5,491.55
233,43,10000641,20240221,6,1829.94
233,43,10000644,20240221,2,34.3
233,43,10002437,20240221,3,2.97
233,43,10004938,20240221,5,104.7
233,175,10000766,20210904,1,22.01
233,175,10000859,20210904,4,720.76
233,175,10003300,20210904,3,19.44
233,175,10003635,20210904,3,11.85
233,175,10004250,20210904,2,5.56
233,204,10004127,20230420,2,14.6
233,220,10001000,20241127,4,25.92
233,220,10001171,20241127,1,3.38
233,220,10001744,20241127,6,18.48
233,220,10002590,20241127,3,7.74
233,263,10000991,20230618,1,4.49
233,263,10001955,20230618,4,36.44
233,263,10002653,20230618,7,33.88
233,263,10004921,20230618,3,299.97
233,361,10004613,20231221,5,1304.9
233,393,10000928,20210520,6,77.94
233,393,10004434,20210520,3,74.85
233,393,10004510,20210520,4,7.88
233,498,10001983,20240528,2,7.38
233,518,10000247,20240619,2,6.74
233,518,10000772,20240619,6,120.9
233,518,10002012,20240619,7,3289.93
233,518,10004419,20240619,7,566.86
233,518,10004804,20240619,1,130.87
233,532,10002937,20230221,1,58.14
233,539,10003951,20220609,6,29.7
233,549,10001381,20230722,2,51.98
233,549,10002666,20230722,4,46.16
233,549,10003342,20230722,1,6.08
233,549,10004770,20230722,2,12.96
233,549,10004932,20230722,5,24.9
233,602,10000008,20221215,5,38.55
233,602,10000263,20221215,3,544.38
233,602,10000448,20221215,6,113.94
233,602,10003290,20221215,1,6.28
233,607,10000893,20220830,5,13.9
233,607,10001210,20220830,3,842.94
234,39,10000367,20210508,7,106.54
234,39,10000392,20210508,4,1999.96
234,39,10001373,20210508,4,251.96
234,39,10002120,20210508,4,799.96
234,39,10002918,20210508,6,59.88
234,61,10001246,20241013,4,165.28
234,61,10001339,20241013,3,11.67
234,61,10003240,20241013,1,60.98
234,61,10003523,20241013,3,386.97
234,61,10004172,20241013,3,18.9
234,73,10002491,20230528,1,15.51
234,73,10002883,20230528,7,45.36
234,73,10004751,20230528,1,8.57
234,78,10000532,20210604,6,27.06
234,78,10000791,20210604,1,3.28
234,78,10000799,20210604,2,22.96
234,78,10000825,20210604,7,45.36
234,78,10001779,20210604,3,68.52
234,150,10001830,20210512,2,291.9
234,150,10002237,20210512,2,9.1
234,150,10004022,20210512,2,4.16
234,150,10004307,20210512,3,89.94
234,304,10004761,20220924,5,17.6
234,305,10004907,20210328,1,4.14
234,321,10001900,20230317,5,48.85
234,321,10002927,20230317,1,320.98
234,321,10003570,20230317,1,28.53
234,339,10002569,20210208,2,355.96
234,339,10002716,20210208,5,654.9
234,430,10000127,20241107,2,159.04
234,430,10001892,20241107,7,776.86
234,430,10002310,20241107,1,3.15
234,430,10004020,20241107,7,45.36
234,430,10004539,20241107,4,1723.92
234,478,10004223,20221106,2,189.98
234,548,10003683,20221012,4,91.36
234,548,10004145,20221012,2,6.24
234,579,10000292,20210822,7,947.17
234,579,10000373,20210822,4,1607.8
234,579,10003164,20210822,1,5.81
234,579,10003541,20210822,1,3.89
234,579,10004506,20210822,7,27.86
234,606,10002631,20210615,2,7.24
234,622,10002500,20240326,6,2045.94
234,622,10004908,20240326,4,25.92
235,35,10000000,20231124,3,392.94
235,35,10001163,20231124,5,32.4
235,35,10002483,20231124,3,23.88
235,35,10004828,20231124,5,15.2
235,175,10003439,20210308,1,6.3
235,175,10003536,20210308,5,27.9
235,175,10004660,20210308,6,182.64
235,195,10000267,20231025,3,13.23
235,195,10001063,20231025,3,296.37
235,195,10001621,20231025,4,12.32
235,195,10002207,20231025,5,32.4
235,204,10000399,20241020,6,425.88
235,204,10001370,20241020,7,335.3
235,204,10002302,20241020,1,320.98
235,204,10002328,20241020,3,87.51
235,204,10002674,20241020,2,9.96
235,222,10000513,20220623,1,4.55
235,222,10001526,20220623,1,36.32
235,222,10002382,20220623,7,39.06
235,222,10003663,20220623,6,107.94
235,370,10001712,20210618,7,135.8
235,370,10002084,20210618,7,388.36
235,370,10002261,20210618,5,24.9
235,370,10004637,20210618,4,583.8
235,370,10004727,20210618,2,6.3
235,613,10001266,20230720,1,6.48
235,613,10001584,20230720,1,10.52
235,613,10003435,20230720,5,67.4
235,613,10003555,20230720,1,16.03
235,613,10004883,20230720,4,1999.96
235,622,10000956,20210322,3,230.94
235,622,10000986,20210322,3,335.88
235,622,10001998,20210322,5,79.65
235,622,10002145,20210322,5,402.4
235,622,10002480,20210322,6,48.12
236,19,10001372,20240825,3,17.94
236,75,10000058,20210830,6,43.68
236,75,10000779,20210830,1,11.96
236,75,10002013,20210830,1,48.91
236,75,10003298,20210830,4,43.56
236,75,10004456,20210830,3,602.94
236,116,10004093,20230715,2,6.96
236,116,10004624,20230715,1,105.29
236,123,10004593,20210628,6,991.2
236,123,10004636,20210628,5,242.9
236,227,10001478,20230314,4,103.56
236,227,10004789,20230314,1,3.55
236,238,10003175,20220218,1,30.98
236,238,10003289,20220218,1,69.48
236,238,10003794,20220218,3,31.8
236,238,10003802,20220218,2,59.48
236,238,10003964,20220218,7,496.86
236,246,10000141,20231121,1,279.81
236,246,10001240,20231121,4,51.52
236,246,10001934,20231121,5,18.9
236,246,10002387,20231121,3,826.62
236,249,10003422,20240707,4,51.92
236,249,10004112,20240707,7,209.93
236,277,10002120,20210608,1,199.99
236,278,10001451,20211211,7,21.56
236,278,10001804,20211211,3,5.28
236,278,10003265,20211211,6,83.88
236,312,10000845,20240315,4,57.68
236,312,10000886,20240315,1,1.8
236,312,10002519,20240315,2,358.58
236,416,10003763,20240412,6,1750.38
236,458,10001154,20221113,4,95.96
236,458,10001870,20221113,2,16.68
236,458,10002856,20221113,3,715.2
236,458,10003031,20221113,1,194.3
236,459,10003463,20240210,7,407.54
236,459,10003883,20240210,5,226.2
236,459,10003961,20240210,2,29.94
236,459,10004895,20240210,7,51.45
236,459,10004901,20240210,6,19.74
236,493,10000347,20221222,4,27.52
236,493,10001649,20221222,1,3.28
236,493,10002674,20221222,5,24.9
236,493,10004096,20221222,7,121.1
236,493,10004176,20221222,3,364.74
236,574,10003805,20230823,4,1799.96
237,152,10000110,20240818,5,22.7
237,158,10000784,20240318,1,6.48
237,158,10002493,20240318,2,8.56
237,158,10002585,20240318,3,56.91
237,158,10002691,20240318,5,2087.0
237,158,10003119,20240318,3,5.58
237,189,10000175,20230414,3,11.91
237,189,10002681,20230414,1,3.95
237,268,10002083,20241111,3,795.51
237,268,10002131,20241111,4,1333.44
237,268,10002623,20241111,2,63.9
237,268,10002721,20241111,1,19.99
237,353,10000208,20210912,5,74.0
237,353,10000581,20210912,4,19.64
237,353,10001529,20210912,1,22.84
237,369,10002031,20240921,1,11.95
237,369,10003613,20240921,7,470.96
237,369,10004580,20240921,6,329.7
237,417,10001171,20221014,7,23.66
237,417,10001481,20221014,3,13.44
237,426,10000089,20240210,2,12.96
237,426,10000173,20240210,4,486.32
237,426,10000900,20240210,2,411.98
237,426,10003319,20240210,1,100.89
237,432,10001940,20220920,7,424.55
237,432,10002071,20220920,5,32.4
237,460,10003660,20230417,6,1745.88
237,468,10002173,20240316,2,59.48
237,468,10002549,20240316,6,695.94
237,468,10002802,20240316,6,89.34
237,484,10000114,20210612,7,190.26
237,484,10004688,20210612,4,299.96
237,572,10001664,20210419,4,159.96
237,572,10001780,20210419,3,20.04
237,572,10003321,20210419,1,2.78
237,626,10002227,20230514,4,29.76
238,23,10000626,20231118,2,183.98
238,23,10001257,20231118,2,131.98
238,23,10003290,20231118,6,37.68
238,23,10004377,20231118,7,6278.93
238,37,10000868,20230323,7,405.86
238,37,10001178,20230323,1,1.8
238,37,10001642,20230323,6,332.88
238,37,10002182,20230323,5,11.05
238,37,10004368,20230323,4,55.88
238,44,10001341,20210919,6,48.84
238,44,10003920,20210919,6,8165.94
238,69,10001614,20240510,1,30.98
238,69,10001642,20240510,5,277.4
238,69,10001806,20240510,6,89.88
238,114,10000379,20220326,6,124.62
238,114,10000503,20220326,4,132.52
238,114,10001596,20220326,7,45.36
238,175,10002351,20221025,5,31.4
238,175,10004757,20221025,3,11.07
238,247,10002963,20220917,1,78.69
238,275,10000117,20230413,1,15.68
238,275,10001463,20230413,2,181.96
238,282,10001687,20240421,4,46.64
238,282,10003067,20240421,3,333.09
238,282,10003633,20240421,3,44.4
238,282,10004627,20240421,5,145.7
238,469,10001320,20231120,1,3.98
238,469,10001635,20231120,7,415.59
238,469,10002540,20231120,3,92.94
238,469,10004284,20231120,1,236.97
238,524,10000024,20210221,5,1741.05
238,524,10000887,20210221,4,45.36
238,524,10002737,20210221,4,83.92
238,524,10002876,20210221,1,2.22
238,524,10004069,20210221,6,37.8
238,606,10000485,20220928,3,122.97
238,606,10003025,20220928,1,114.98
239,232,10000878,20240918,4,25.92
239,232,10003012,20240918,4,38.88
239,287,10000934,20240716,2,13.08
239,287,10003218,20240716,5,21.4
239,330,10000207,20230226,4,52.0
239,330,10002486,20230226,2,11.96
239,330,10002664,20230226,7,1488.2
239,338,10001678,20210425,4,22.72
239,338,10002687,20210425,7,122.64
239,338,10003877,20210425,7,22.959999999999997
239,338,10004195,20210425,7,13.86
239,384,10001134,20230923,3,107.94
239,384,10001438,20230923,7,132.79
239,384,10001502,20230923,5,31.85
239,384,10002673,20230923,7,1261.33
239,384,10004173,20230923,2,241.96
239,409,10001119,20240925,6,43.68
239,409,10003927,20240617,6,44.28
239,409,10004933,20240617,2,20.62
239,416,10000807,20230325,6,52.38
239,416,10000852,20230325,6,1678.86
239,416,10000892,20230325,5,934.75
239,416,10001859,20230325,4,403.92
239,416,10003613,20230325,4,269.12
239,514,10000680,20210419,7,159.88
239,514,10003072,20210419,6,34.86
239,514,10003150,20210419,5,16.25
239,514,10003548,20210419,4,13.88
239,557,10004157,20210829,7,1059.52
239,580,10001517,20221215,2,23.32
239,580,10002397,20221215,3,11.22
239,580,10003404,20221215,1,2.88
239,580,10003915,20221215,1,20.98
240,5,10000322,20220618,1,12.53
240,5,10000511,20220618,4,63.92
240,5,10002503,20220618,6,1019.94
240,5,10003667,20220618,4,80.96
240,8,10001444,20240816,7,1658.79
240,8,10003109,20240816,2,41.96
240,8,10003378,20240816,5,39.9
240,8,10003726,20240816,6,845.88
240,8,10003921,20240816,6,48.06
240,11,10000447,20210521,2,848.42
240,11,10001878,20210521,4,70.08
240,11,10004591,20210521,1,70.98
240,11,10004927,20210521,6,38.88
240,18,10001792,20210430,7,81.9
240,18,10002076,20210430,4,63.96
240,18,10003404,20210430,4,11.52
240,18,10003466,20210430,1,16.36
240,18,10004910,20210430,4,25.96
240,209,10000999,20241224,7,125.93
240,209,10003021,20241224,5,14.4
240,209,10004678,20241224,1,2.88
240,209,10004728,20241224,2,39.96
240,256,10003180,20211015,7,153.93
240,262,10001576,20210919,1,10.14
240,262,10004864,20210919,4,12.32
240,472,10001470,20230616,2,4.44
240,472,10001768,20230616,1,18.84
240,472,10002743,20230616,7,117.18
240,472,10003667,20230616,6,121.44
240,509,10000536,20221023,6,2504.4
240,509,10001419,20221023,2,13.36
240,509,10002019,20221023,5,15.75
240,509,10002328,20221023,4,116.68
241,24,10001100,20231224,7,80.36
241,24,10004700,20231224,7,342.58
241,54,10001069,20240627,6,359.94
241,131,10000909,20210524,3,8.85
241,131,10001063,20210524,2,197.58
241,137,10002632,20220719,7,67.55
241,191,10000132,20221219,7,248.08
241,191,10000704,20221219,7,1220.03
241,191,10003244,20221219,1,51.65
241,191,10004104,20221219,6,10.56
241,191,10004843,20221219,7,1966.86
241,211,10001330,20230426,6,43.68
241,211,10002582,20230426,7,105.98
241,211,10002862,20230426,4,29.2
241,211,10003416,20230426,6,1575.06
241,211,10004905,20230426,7,84.63
241,221,10001267,20240329,1,3.28
241,221,10002496,20240329,4,243.92
241,221,10004070,20240329,6,43.86
241,294,10002222,20240821,1,8.28
241,294,10002648,20240821,7,50.96
241,294,10003964,20240821,2,141.96
241,309,10000055,20240417,5,173.8
241,309,10000256,20240417,1,599.99
241,309,10001745,20240417,1,26.17
241,322,10001356,20220418,4,79.36
241,322,10003232,20220418,5,9.4
241,330,10001315,20230827,5,37.25
241,330,10002591,20230827,2,7.2
241,330,10003126,20230827,2,96.08
241,330,10003864,20230827,3,53.97
241,349,10000805,20211027,1,276.2
241,349,10002573,20211027,6,34.38
241,349,10004561,20211027,6,10499.94
241,349,10004687,20211027,5,43.75
241,448,10001999,20210827,2,23.0
241,448,10002777,20210827,6,60.36
241,448,10002831,20210827,2,361.96
241,448,10003318,20210827,7,1077.93
241,460,10000524,20210927,6,247.92
241,460,10001158,20210927,5,54.45
241,460,10002432,20210927,4,199.96
241,474,10000309,20220221,5,154.9
241,474,10001731,20220221,4,103.96
241,474,10002265,20220221,6,230.88
241,499,10001349,20210326,5,84.55
241,499,10003269,20210326,5,38.2
241,499,10004932,20210326,2,9.96
241,525,10000551,20220419,3,8.82
241,525,10001639,20220419,4,48.36
241,525,10004058,20220419,1,122.99
242,16,10002443,20210525,3,17.34
242,24,10002256,20220724,7,66.36
242,91,10000588,20240222,7,265.37
242,91,10001495,20240222,6,175.74
242,91,10001512,20240222,7,202.93
242,91,10004492,20240222,1,6.33
242,136,10000213,20230225,7,881.93
242,136,10003964,20230225,2,141.96
242,176,10002008,20230519,4,239.92
242,176,10002952,20230519,1,4.18
242,176,10003689,20230519,7,23.52
242,191,10002603,20210824,1,1.95
242,283,10001721,20210921,4,7.92
242,283,10003236,20210921,1,5.78
242,283,10003691,20210921,6,92.64
242,318,10000221,20210327,2,248.98
242,318,10003108,20210327,1,130.98
242,318,10003876,20210327,7,101.15
242,365,10000334,20210422,7,20.86
242,365,10000347,20210422,1,6.88
242,365,10002572,20210422,1,12.99
242,392,10003983,20210728,1,16.99
242,449,10000925,20230319,4,29.52
242,449,10001135,20230319,6,65.94
242,449,10002438,20230319,4,2799.96
242,449,10003052,20230319,4,135.56
242,449,10004297,20230319,1,10.78
242,471,10001575,20210326,1,70.98
242,479,10002184,20240618,3,122.97
242,479,10002416,20240618,1,20.34
242,479,10002732,20240618,6,341.94
242,479,10003079,20240618,5,599.95
242,479,10004311,20240618,5,14.4
242,594,10000245,20221228,2,26.86
242,594,10002935,20221228,5,19.05
242,594,10003858,20221228,4,339.96
242,594,10004573,20221228,1,36.98
242,594,10004623,20221228,1,19.98
243,3,10003414,20230527,4,155.12
243,132,10003739,20231221,4,195.68
243,161,10001574,20240527,1,341.06
243,207,10001333,20240421,7,216.86
243,228,10000579,20220423,4,183.96
243,228,10000819,20220423,7,41.09
243,228,10001928,20220423,5,754.9
243,228,10003919,20220423,3,317.94
243,302,10001287,20210829,7,699.93
243,302,10002719,20210829,3,617.97
243,302,10003603,20210829,4,11.68
243,314,10002242,20220219,5,454.95
243,368,10001712,20230529,2,38.8
243,368,10002016,20230529,2,50.0
243,498,10004017,20220430,7,45.36
243,549,10000518,20220930,4,283.92
243,549,10001385,20220930,5,19.45
243,549,10003249,20220930,6,245.94
243,549,10004019,20220930,5,78.65
244,56,10001130,20211126,6,38.88
244,56,10002407,20211126,4,861.76
244,56,10002864,20211126,7,3499.93
244,56,10003273,20211126,6,25.08
244,59,10003833,20210623,4,17.96
